Sample	fws	bin_0	bin_1	bin_2	bin_3	bin_4	bin_5	bin_6	bin_7	bin_8	bin_9
PD0182-C	0.90698564	0.00057939626	0.012921244	0.021580381	0.02642084	0.03143246	0.03935476	0.03986713	0.045546725	0.040045757	0.04848138
PD0183-C	0.46153298	0.0032278458	0.06797108	0.119561285	0.1540878	0.19198436	0.20988296	0.22981273	0.2506976	0.26252347	0.2744284
PD0184-C	0.7570812	0.0014548278	0.03048039	0.051378433	0.068148	0.08513902	0.092448995	0.11283561	0.11469986	0.1199873	0.11746568
PD0593-C	0.63427883	0.0022816667	0.04961226	0.08112111	0.10449342	0.121898435	0.14503296	0.1673445	0.16913173	0.19311623	0.16621336
PD0594-C	0.9985164	1.00475645e-05	0.00029648832	0.0002649659	0.00021895597	0.00028858078	0.001334812	0.0013882366	0.00076645863	0.0	0.00041029984
PD0595-C	0.6132898	0.0023220654	0.04908798	0.07738952	0.10501909	0.13440758	0.15512022	0.15859222	0.17640898	0.18990804	0.21057332
PD0596-C	0.5499153	0.00240202	0.050822962	0.090011105	0.13088231	0.15780048	0.1835823	0.19576743	0.2148045	0.21912225	0.22152656
PD0597-C	0.954796	0.00023561841	0.005051719	0.008880745	0.013546	0.018533628	0.022300776	0.021769987	0.018750964	0.016165176	0.023663465
PD0598-C	0.997534	1.3357583e-05	0.00010437338	0.0003495311	0.00064624904	0.00031772302	0.0013459085	0.00092376675	0.0008809357	0.0015202619	0.0015668843
PD0599-C	0.69863594	0.0019192435	0.036437966	0.06985366	0.087586194	0.102926165	0.12787433	0.13219455	0.1387752	0.14542335	0.14656644
PD0600-C	0.9953036	1.8599556e-05	0.0007600955	0.00076107157	0.0023268964	0.0029000014	0.0047462075	0.0002582244	0.0015847577	0.00068576884	0.0023964676
PD0601-C	0.99631965	5.1615907e-06	0.00011038607	0.00033982817	0.0011995632	0.0021434685	0.0044083456	0.0005534988	0.0012969673	0.00043716104	0.0017508584
PD0602-C	0.99687743	1.1247172e-05	0.0012838764	0.000732457	0.002268175	0.0021539428	0.0040931203	0.00014702794	0.0011041231	0.0	0.00039374808
PD0603-C	0.83130896	0.000937872	0.020319503	0.034218263	0.05077941	0.05374763	0.062557206	0.07319238	0.08563023	0.0836412	0.08411655
PD0604-C	0.99494016	1.5914275e-05	0.00023748104	0.0007221731	0.0014263627	0.0026610529	0.0060986867	0.0013182603	0.0008337896	0.00050755014	0.0030640736
PD0605-C	0.83912617	0.0009849892	0.018986305	0.03463738	0.04528714	0.05151566	0.06594232	0.07475129	0.069282986	0.07805005	0.08500453
PD0606-C	0.99890167	3.737021e-06	0.0003998159	0.00032338648	0.0007089919	0.0004887294	0.00029162984	0.00046296295	0.00080404006	0.000537906	0.0
PD0607-C	0.99608374	7.0785763e-06	0.0004571624	0.00047154893	0.0027294774	0.0017910282	0.0036579436	0.00060715235	0.001051448	0.00064742105	0.0021728226
PD0608-C	0.99820626	1.0522299e-05	0.00014176145	0.0004246143	0.00025572898	0.0002918217	0.00015129772	0.0	0.0011061182	0.0011446088	0.001907138
PD0609-C	0.71339595	0.0016897881	0.042553723	0.06246156	0.092217065	0.09387373	0.107534654	0.13038738	0.13279265	0.14269131	0.13879213
PD0610-C	0.9964886	2.0652868e-05	0.0004045233	0.0008572319	0.00047603835	0.0010889278	0.00060131087	0.00095787126	0.0020425674	0.0014620381	0.00313431
PD0611-C	0.4678388	0.003199555	0.06564031	0.110954985	0.15182346	0.18824838	0.2208746	0.22611718	0.24487185	0.25712866	0.2711547
PD0612-C	0.9149063	0.0004699407	0.010174846	0.017318983	0.02545518	0.024561986	0.033356	0.033074807	0.0378747	0.045384295	0.04810754
PD0613-C	0.70792055	0.0013582796	0.032820858	0.053902056	0.084006906	0.09596787	0.12115573	0.12246596	0.13833503	0.14477685	0.15164973
PD0614-C	0.24779752	0.0037632599	0.090343915	0.15459114	0.19821915	0.25818616	0.29080147	0.32907817	0.35573152	0.3750029	0.388231
PD0615-C	0.99336123	1.2375248e-05	0.0010775251	0.0007925939	0.0042331126	0.0032670652	0.005568379	0.0018434591	0.0013165079	0.0018924265	0.0031205532
PD0616-C	0.99673414	1.6990869e-05	0.0015923434	0.001517982	0.0032148731	0.0019908284	0.003713529	0.0	0.001340435	0.0	0.00013469493
PD0617-C	0.9953442	9.139759e-06	0.00060757477	0.0012599337	0.0017689008	0.0016360357	0.004226656	0.00046282535	0.0012600145	0.0014345541	0.0031207888
PD0618-C	0.99819386	4.053709e-06	0.00014450756	0.00013124534	0.00016059044	0.00011724027	0.0001967052	9.120269e-05	0.0011370714	0.0010406356	0.0021988442
PD0619-C	0.99817187	8.707799e-06	0.00010485698	0.00010805766	0.00024379179	0.00032755497	0.0	0.0005985016	0.0010763401	0.00090344687	0.0019852656
PD0620-C	0.9994444	5.0408835e-06	0.0001372894	0.00010810186	0.00013631012	0.00023235241	0.0	0.0002099868	0.00092683407	9.830929e-05	0.0
PD0622-C	0.99692506	1.4919788e-05	0.0014081085	0.0014062872	0.002704927	0.0020642513	0.0038284909	0.0	0.0010465943	0.00015344351	0.0
PD0622-Cx	0.8758729	0.0007866271	0.0149282385	0.029180428	0.03395275	0.045356598	0.05177515	0.057110623	0.05732857	0.054193042	0.063169405
PD0623-C	0.99595	1.1020213e-05	0.0004168644	0.0005662734	0.0027635568	0.0019067923	0.0043930323	0.00046189476	0.0011638213	0.0005000649	0.001976498
PD0624-C	0.9955627	7.3199935e-06	0.0014040428	0.0012325527	0.0026610598	0.002561789	0.0047929343	0.00045968266	0.0008929971	0.000494959	0.0020037193
PD0625-C	0.8352595	0.0009073488	0.021296157	0.030538402	0.048490457	0.051149834	0.06629345	0.06933818	0.06746522	0.093643054	0.085759014
PD0647-C	0.9962074	1.7915436e-05	0.0005478865	0.0025546204	0.0028810415	0.0031041699	0.0055672545	0.0	0.0	0.00056090386	0.0
PD0661-C	0.87256247	0.0029508092	0.016801106	0.024912719	0.03160693	0.04513387	0.049467664	0.055450227	0.064168036	0.05897105	0.066988304
PD0674-C	0.5414728	0.002348552	0.060025234	0.095661804	0.13390857	0.15509802	0.17396273	0.20452021	0.22036603	0.22785415	0.22544323
PD0675-C	0.9956637	1.8136185e-05	0.0015116341	0.00067007786	0.0022963006	0.0020960278	0.0047928076	0.0004623639	0.00085450563	0.00090534636	0.0021165854
PD0676-C	0.99411976	1.6500288e-05	0.00035691826	0.0009157926	0.0022466576	0.0029044298	0.006480051	0.0011707655	0.0012448357	0.0013816218	0.0030678676
PD0677-C	0.9993006	3.8001222e-06	7.6822645e-05	8.963987e-05	0.00011842407	0.0005524133	0.00035698348	0.0	0.00079416047	0.00017059737	0.0001457208
PD0678-C	0.9982073	1.4003739e-05	0.00017909377	9.6421005e-05	0.00016695057	0.00025341095	9.753976e-05	0.0	0.0012299188	0.00067781087	0.0024982719
PD0679-C	0.8264697	0.001190855	0.021930058	0.03863164	0.04467536	0.066142	0.07212131	0.075636156	0.07763424	0.0832508	0.087595016
PD0680-C	0.47536463	0.0023723086	0.056609098	0.10368671	0.14160383	0.17716713	0.20338921	0.22754256	0.26263535	0.2532152	0.27015284
PD0681-C	0.9980252	4.469879e-06	0.0002731381	0.00017531845	0.000400179	0.00037223272	0.00033989397	0.00092546426	0.0011237254	0.00047371344	0.0019981158
PD0682-CW	0.99789447	4.731102e-06	0.0002570661	0.00012850149	0.00018443255	0.00021432362	0.00070252025	0.00058333937	0.0010588884	0.00066845794	0.0024846646
PD0683-C	0.9968471	1.5950058e-05	0.0011435668	0.001382103	0.0027003204	0.0022286416	0.0041348063	0.0	0.001005214	0.0	0.0001185751
PD0684-C	0.65876895	0.0017507955	0.039735246	0.0704343	0.09411442	0.11784077	0.13494797	0.14927347	0.15836799	0.17322677	0.17076881
PD0685-C	0.7167002	0.0017850533	0.03763257	0.059640713	0.073058255	0.10245388	0.11291156	0.12613808	0.13392498	0.13573068	0.1427504
PD0686-C	0.99817556	6.850969e-06	0.00020515603	0.00011913745	0.00021685394	0.00021052067	0.000327842	0.0	0.00108847	0.00069708825	0.0024970074
PD0687-C	0.98619056	6.6365385e-05	0.0015864646	0.002591579	0.0029165368	0.0050570597	0.009852326	0.0058008335	0.005786936	0.0048563504	0.0067387223
PD0688-C	0.998495	1.4147586e-05	0.00013511389	0.00011012777	0.00011959587	0.0005896141	0.0	0.0	0.0008659258	0.00065049384	0.0019797895
PD0689-C	0.99587303	1.2792168e-05	0.00014136975	0.0005019875	0.0013218971	0.0027063387	0.005087878	0.00059229555	0.00091710367	0.0006416242	0.001974348
PD0690-C	0.9963353	1.1862193e-05	0.0014098826	0.0010969678	0.0024977557	0.0023557234	0.004628361	0.0	0.0010858112	0.0011106624	0.0
PD0691-C	0.9730398	0.00018403245	0.003037182	0.006527558	0.008110761	0.011793566	0.013438285	0.013283877	0.013007605	0.011043951	0.009579742
PD0692-C	0.9983652	5.663356e-06	5.0319355e-05	0.00027359757	0.0003132762	0.0	0.0	0.00045598077	0.00085072534	0.00073951675	0.002101159
PD0693-C	0.9288331	0.00045662603	0.01147078	0.015424691	0.02087659	0.026840156	0.02925785	0.027503952	0.037298787	0.03192494	0.034586
PD0694-C	0.99836475	5.4492016e-06	0.00013658573	0.00012583892	0.00014746386	0.00039034203	0.00034633852	0.0	0.001194596	0.00050732645	0.0019962243
PD0695-C	0.99592304	1.3552459e-05	0.00066207536	0.0013101615	0.0028024954	0.002037423	0.0043581165	0.00011703746	0.00090034725	0.0004942657	0.0021336805
PD0696-C	0.9960322	9.552222e-06	7.9832964e-05	0.000634306	0.0014364816	0.002265174	0.005200003	0.00046268755	0.0012204591	0.0	0.0021209521
PD0697-C	0.99680406	1.0134645e-05	0.0009694412	0.0010397085	0.0024299533	0.0023640187	0.0036088903	0.0	0.000804715	0.0011179446	0.0
PD0698-C	0.9893284	0.00011207367	0.0019600792	0.002722396	0.0032987292	0.004216456	0.0049739033	0.0046677752	0.004272719	0.0045992695	0.00519312
PD0699-C	0.99921143	3.5399978e-06	0.0001372197	8.84805e-05	8.202941e-05	0.0	9.9955374e-05	0.00010159089	0.0011627474	0.00050322164	0.00021707347
PD0700-C	0.4623073	0.0026867245	0.05659019	0.09980162	0.1506922	0.18702418	0.2096109	0.24406801	0.25241637	0.26334417	0.27454248
PD0701-C	0.9953641	1.0952181e-05	0.0015022033	0.0010036649	0.0024130382	0.0026796914	0.0050335014	0.00091821235	0.0008676879	0.0006021677	0.001987243
PD0702-C	0.99559766	4.2640702e-05	0.0011375961	0.0009981582	0.0026219287	0.0018497283	0.0050006825	0.00066798937	0.001075439	0.0004945389	0.00207964
PD0703-C	0.9954003	1.1300664e-05	0.0006105585	0.0006540377	0.001224703	0.0028978537	0.0055529415	0.00046258504	0.0013132099	0.000499113	0.002473432
PD0704-C	0.9989956	7.64099e-06	0.00013950668	0.0	6.645873e-05	0.0	0.0003482954	0.000115226336	0.0007781225	0.001004381	0.00049594394
PD0705-C	0.9931127	6.0706683e-05	0.0010973692	0.0015966707	0.0016364342	0.0016797128	0.0029584193	0.0026557478	0.0036276479	0.003645116	0.0035084842
PD0706-C	0.9603355	0.00033474376	0.0050285137	0.009119458	0.013468576	0.011735228	0.016495563	0.015399901	0.019839812	0.021831736	0.017319463
PD0707-C	0.99810416	4.9449013e-06	0.00012616027	0.00016107383	0.0008259575	0.0011927984	0.0010952264	0.0010996234	0.0010061082	9.799389e-05	0.0007382924
PD0708-C	0.99530506	9.768062e-06	0.0013903962	0.0014711979	0.0024841714	0.0030985125	0.0048582405	0.0	0.0009492114	0.0006137114	0.0024981238
PD0709-C	0.9955982	1.5049969e-05	0.0011845217	0.0012410318	0.0029264127	0.0024510133	0.0039228885	0.0	0.0009879017	0.0010600679	0.0023440442
PD0710-C	0.94089377	0.00033322422	0.009515034	0.013551557	0.019189402	0.021235412	0.030824654	0.024667855	0.02397899	0.028164359	0.026218554
PD0711-C	0.9991682	4.994744e-06	6.235783e-05	0.0	0.00014945683	0.0003966986	0.00030526103	0.0004620878	0.00082517695	0.0004112679	0.0
PD0712-C	0.99742395	5.3512426e-06	4.2095817e-05	0.0	0.00054981833	0.0009279973	7.815615e-05	0.0010183045	0.0019577418	0.0006736641	0.0024039815
PD0713-C	0.5521379	0.0026681458	0.057055872	0.095800355	0.124218695	0.14432453	0.19663277	0.19272703	0.21593633	0.21794932	0.2170654
PD0714-C	0.9992478	5.835043e-06	0.00014629685	0.00031552065	8.845625e-05	0.0007671182	0.0003386811	0.0	0.001028054	0.0	0.0
PD0715-C	0.9991869	9.740757e-06	0.0002038172	0.00011715147	8.854287e-05	0.00012464527	0.0	0.0	0.0007905266	0.0011978114	0.0
PD1519-C	0.998339	1.3547287e-05	0.00024025993	0.00021116006	0.0	0.00063655217	8.951783e-05	0.0	0.0008429004	0.0005004688	0.0024557882
PD1520-C	0.8230959	0.0009875426	0.02194311	0.034997292	0.045726467	0.05430005	0.071501814	0.07890254	0.08845868	0.09463124	0.08207436
PD1521-C	0.99820054	6.1420737e-06	9.300283e-05	0.00015643296	0.0003943825	0.0	0.0	0.00046287163	0.0011468948	0.0004857483	0.0024955512
PD1522-C	0.9981086	1.2033716e-05	0.00023985482	0.00016107383	0.0002967367	0.00041930968	0.00036347922	0.000523288	0.0009557783	0.0007899233	0.0020008576
PD1526-C	0.9923556	4.2951033e-05	0.00092581304	0.0014454628	0.0016473348	0.004735159	0.0018290591	0.003580359	0.0024312583	0.003169238	0.0051691206
PD1529-C	0.9967772	1.0778336e-05	0.00048645237	0.00011786566	0.0010012065	0.0011589667	0.0025540954	0.00092142844	0.0011042859	0.00043623097	0.002674453
PD1530-C	0.83220786	0.000977854	0.021522423	0.035025056	0.04646652	0.054204937	0.075759985	0.07306754	0.0783007	0.08379637	0.07952332
PD1531-C	0.5734239	0.002666973	0.050387807	0.091258295	0.13234878	0.1482251	0.16262244	0.18046616	0.20751627	0.2069798	0.21350336
PD1532-C	0.7955218	0.0012855907	0.02843894	0.047942508	0.062115278	0.07067841	0.09449381	0.08155303	0.09329362	0.10183556	0.09481572
PD1534-C	0.9965429	1.2402787e-05	0.00016813626	0.00080146705	0.0012665502	0.0024068607	0.0058980808	0.00055297406	0.0012554274	0.0	0.0
PH0066-CW	0.9207637	0.00048417575	0.010300664	0.018803267	0.023569373	0.030489488	0.038662612	0.031276304	0.03354005	0.032136932	0.043241266
PH0067-C	0.9961681	1.796216e-05	0.000474759	0.0010548144	0.0029049297	0.0031751972	0.005390937	0.0	0.0005209593	0.00092548813	0.0
PH0068-C	0.9908565	5.1301784e-05	0.0015005823	0.002530279	0.0067408704	0.0056154747	0.006757001	0.0028832497	0.0041813133	0.0015566993	0.0016000082
PH0073-CW	0.9910722	4.5675562e-05	0.0010499195	0.0014533348	0.0019401181	0.0027724907	0.003537264	0.006084691	0.005254526	0.0043908106	0.0023225565
PH0075-C	0.99819684	1.2658743e-05	0.00011646645	0.00029006047	0.00096944673	0.00019143752	0.0014865609	0.00072548597	0.0009819238	0.0012136378	0.0
PH0078-CW	0.99256235	2.605484e-05	0.001525377	0.003161931	0.0039151628	0.003974802	0.0071150684	0.0027557493	0.0011416408	0.0020947538	0.001717254
PH0079-CW	0.9988378	1.4088485e-05	0.00015072073	0.0003478771	0.0	0.00013405488	0.001173694	0.0003054234	0.0012407785	0.00030344562	0.00013011356
PH0081-CW	0.99852175	1.8216522e-05	0.00019562537	7.315958e-05	0.00037318832	0.000759054	0.0013166799	0.00064986903	0.0006094983	0.0007681676	0.00014623319
PH0084-CW	0.9978949	9.484741e-06	0.0004401025	0.00017374687	0.0010812767	0.00014068127	0.002454011	0.0019993167	0.00012649584	0.0008539666	0.0
PH0086-C	0.9986836	1.946299e-05	5.064152e-05	0.000110192836	0.00025295644	0.00020424837	0.001310096	0.0017692717	0.0	0.00055177195	0.0
PH0087-CW	0.99948835	1.4117211e-05	0.00011158057	0.00012073823	5.9725822e-05	0.0	0.0011603105	0.00019622919	0.0	0.00014422942	0.0
PH0089-C	0.99712086	1.1574342e-05	0.0	0.00053474784	0.00082330295	0.0026780155	0.006001627	0.00030622008	0.0	0.0	0.0
PH0090-CW	0.99782974	1.866546e-05	0.00023861858	0.0005984526	0.00038400726	0.00064391136	0.001333647	0.0023193005	0.0002439302	0.001157341	0.00029969707
PH0096-CW	0.99570036	1.8295928e-05	0.00074684597	0.0032447581	0.0025969911	0.002428552	0.005383879	0.0018776448	0.00012743058	0.00056686206	0.0
PH0098-C	0.74791783	0.0013489325	0.029918123	0.054445066	0.07529141	0.09714987	0.09402995	0.118976645	0.11537859	0.117034435	0.12375075
PH0099-CW	0.8289641	0.0009709595	0.023537723	0.03894304	0.05107378	0.06026163	0.07746441	0.07556271	0.08016687	0.07743972	0.0799663
PH0177-C	0.932207	0.00042678992	0.00927334	0.015022339	0.019829297	0.025496095	0.030014092	0.031057145	0.03402496	0.032337967	0.026859336
PH0178-C	0.99655795	1.0539955e-05	0.0011188391	0.0016158335	0.002651145	0.002778675	0.0050926344	0.0	0.0006521721	0.0	0.0
PH0180-C	0.70751506	0.0016718489	0.036702015	0.06018072	0.08590967	0.10019639	0.11107289	0.13187778	0.14969967	0.14252588	0.13628516
PH0181-CW	0.99697804	2.4263649e-05	0.00017605352	0.0012719939	0.0009368725	0.0029065271	0.005571359	0.0	0.0	0.0002504486	0.00015938138
PH0182-C	0.72160286	0.0017307182	0.035753556	0.06224044	0.08675242	0.09327408	0.11460589	0.1282819	0.13803314	0.13366339	0.12258559
PH0184-C	0.9962033	9.068745e-06	0.0012154906	0.0027484274	0.0025318353	0.0031472666	0.005495154	0.0	0.00017390071	0.00037520006	0.0
PH0185-CW	0.64365834	0.002290622	0.051512096	0.08189949	0.11116185	0.12646607	0.14685078	0.14801039	0.17162324	0.16638547	0.17291029
PH0186-CW	0.53659606	0.002925158	0.0652991	0.10490495	0.14412455	0.16406955	0.19696079	0.21014498	0.2121024	0.21733463	0.21566668
PH0187-C	0.66301733	0.0020470775	0.04580366	0.078805596	0.100136764	0.12466418	0.13946392	0.1511411	0.15281795	0.16125508	0.15781026
PH0188-C	0.46154508	0.0030432057	0.07461751	0.11320909	0.15257451	0.18609042	0.21305867	0.23520459	0.24663803	0.2541723	0.28514552
PH0189-C	0.99591506	1.3274134e-05	0.0009023902	0.0026039616	0.0026221809	0.0027863306	0.0056970236	0.00076660037	0.0001732297	0.00050747115	0.00014369145
PH0190-C	0.9960353	1.2840511e-05	0.0012526559	0.0027443573	0.0025355509	0.0032931252	0.0049409536	0.00012159437	0.00076504546	0.0	0.00048247297
PH0309-C	0.9956223	0.0002140291	0.0011559556	0.0031063661	0.0027664262	0.003127747	0.0057741054	0.00054959557	0.0007147899	0.00020431328	0.00023211617
PH0310-C	0.9229286	0.0004407613	0.010653462	0.015318834	0.024328388	0.026544886	0.034620736	0.034819026	0.03648283	0.036666665	0.034132108
PH0311-CW	0.47041553	0.0029718005	0.073109016	0.111560985	0.15035543	0.18244849	0.21009624	0.23445605	0.24156664	0.24698581	0.28135827
PH0312-C	0.99545985	4.5418483e-06	0.00087726593	0.0023827811	0.002505961	0.002941807	0.0056570205	0.0018890462	0.00037941406	0.00077563256	0.0
PH0313-C	0.99635595	5.8373525e-06	0.0012922302	0.0027175697	0.0023867826	0.0027859563	0.005227556	0.0	0.0004118701	0.00011667228	0.00016687642
PH0315-C	0.99637675	2.1648826e-05	0.0010303877	0.00254203	0.0024197558	0.002504202	0.0052756215	0.00023435212	0.0	0.00024829738	0.00044647246
PH0316-C	0.88926446	0.00062223454	0.014839389	0.024589123	0.03196038	0.03769176	0.045289267	0.051198255	0.052242514	0.05628618	0.049252994
PH0317-C	0.46835017	0.0029788557	0.07312912	0.111127906	0.1488424	0.18316488	0.21316986	0.23267253	0.24438623	0.24890696	0.28196758
PH0318-C	0.9955601	1.2743279e-05	0.00094363466	0.002391097	0.002423217	0.0031658388	0.005710747	0.0019007943	0.0	0.00055048557	0.000128344
PH0319-C	0.9963797	4.697429e-06	0.0012004547	0.0028406854	0.0023537606	0.0030447915	0.0053120675	0.0	0.0	0.00035456565	0.0
PH0320-C	0.7888826	0.0011888002	0.025131641	0.0415973	0.058899265	0.069639705	0.08019171	0.09498376	0.0984073	0.1086871	0.10671645
PH1078-C	0.97915816	0.0001267374	0.003140698	0.0042221495	0.004445922	0.006095681	0.01228155	0.007217425	0.010560196	0.011817365	0.008189979
PH1084-C	0.9239541	0.00045355852	0.009896943	0.019784825	0.022417767	0.024063613	0.03509353	0.033166014	0.03574832	0.030942403	0.039885294
PH1109-C	0.99498886	2.261728e-05	0.0010745897	0.0017970294	0.0027702504	0.0030901341	0.0060482547	0.0024024653	0.00028474967	0.0010215477	0.00027866787
PH1111-C	0.99933726	1.5282149e-05	6.780104e-05	0.0	0.0011197361	0.00020424837	0.0011940046	0.0	0.0	0.0	0.0
PH1112-C	0.9982594	7.1264003e-06	0.00011743711	9.0702946e-05	0.00043405112	0.00036621094	0.0015841522	0.0018650031	0.0	0.00042565266	0.0007197472
PH1113-C	0.4237689	0.0029582432	0.06959124	0.11969978	0.15403147	0.19877005	0.22340918	0.25980636	0.28094223	0.27187285	0.29473346
PH1115-C	0.996206	2.009871e-05	0.0005459443	0.00082835316	0.0016902878	0.0017605601	0.0015280497	0.001151973	0.00081270456	0.0011042568	0.0032892716
PH1116-C	0.8210625	0.00099614	0.02358086	0.03934322	0.04912569	0.06367583	0.08002513	0.07423612	0.08565734	0.090450026	0.0807032
PH1117-C	0.80148625	0.0010724376	0.026087932	0.041184228	0.06458038	0.070818104	0.07484794	0.08356742	0.09144593	0.101096354	0.09741268
PH1119-C	0.8433962	0.0010168786	0.022279106	0.035779845	0.04857233	0.054992042	0.06393118	0.06893026	0.06906315	0.07649648	0.07648888
PH1121-C	0.99711406	1.1325015e-05	5.811518e-05	0.0005364229	0.001634786	0.0030373621	0.005445506	0.0	0.0	0.0	0.0
PH1124-C	0.99893546	7.850711e-06	0.0001836914	8.1018516e-05	0.0005535234	0.0	0.0008293063	0.002001604	0.0	0.0	0.0
PH1125-C	0.99764395	1.5382799e-05	0.00016903029	0.0001916781	0.0012466912	0.00036672794	0.0055017313	0.0	0.00022073663	0.0005559545	0.0
PH1126-C	0.578557	0.0023395137	0.056156434	0.09563768	0.12870924	0.15282321	0.16575941	0.18486094	0.18583056	0.21011998	0.2063549
PH1131-C	0.99594	6.225831e-06	0.00097008626	0.0023860522	0.0035094568	0.0031572802	0.0054577054	0.00035885168	0.0	0.00029552216	0.0003059401
PH1132-C	0.9582088	0.00020571842	0.0038234415	0.008582824	0.0124399075	0.010690847	0.024629215	0.01575979	0.019378638	0.021778598	0.018492257
PH1133-C	0.7994316	0.0011133911	0.030819928	0.046786815	0.06052126	0.07427751	0.0787269	0.08333373	0.08811858	0.106266014	0.09430456
PH1135-C	0.99643046	5.867337e-06	0.00014296334	0.00030757402	0.00082925207	0.0024850063	0.0053423084	0.0021438804	0.0	0.00050447724	0.00044065804
PJ0004-C	0.99946034	1.0739393e-06	1.8465445e-05	0.0002548632	0.0003407099	0.00019351361	0.0	0.0	0.0010494206	0.0	0.0
PJ0005-C	0.99942124	2.581498e-06	2.2642478e-05	0.0006265513	0.00037357063	8.831762e-05	0.0	0.0	0.001045605	0.0	0.0
PJ0006-C	0.65255517	0.0013737099	0.04622869	0.076004304	0.09560785	0.13428599	0.14321585	0.14766374	0.16178596	0.16648132	0.16857451
PJ0006-CW	0.89297247	0.0004247027	0.014471019	0.02353799	0.031725917	0.043551516	0.046570208	0.04360938	0.05046345	0.049510565	0.04982817
PJ0007-C	0.82000715	0.0006610712	0.024577605	0.03884716	0.050705325	0.062460724	0.08196901	0.071764424	0.083281256	0.086281724	0.09008199
PJ0008-C	0.55659634	0.0017277313	0.059400138	0.093939036	0.12970708	0.14453757	0.16988543	0.1938896	0.21216543	0.22469805	0.21875939
PJ0009-C	0.99919575	7.918969e-06	0.00017961433	0.00034478243	0.0004177043	0.0	0.00056949246	0.0	0.0013225286	0.0	0.0
PJ0010-C	0.84342897	0.00057915325	0.020904249	0.034922987	0.04485282	0.053626075	0.07102892	0.066243656	0.07475167	0.07691654	0.07093455
PJ0011-C	0.82814825	0.0007063605	0.023780782	0.03561304	0.046854693	0.061785124	0.065851696	0.076861404	0.08461648	0.0821521	0.08396098
PJ0012-CW	0.9993272	1.3066716e-05	2.1853612e-05	8.0848e-05	9.547166e-05	0.0001315119	0.00036437123	0.00020990899	0.0009411288	0.0	0.00023766875
PJ0012-Cx	0.9984739	1.7784174e-05	0.00021877883	0.0005904091	0.00096737256	0.0	0.00051178166	0.0004913898	0.0016549818	0.00018442528	0.0006031363
PJ0013-C	0.71214396	0.0011672357	0.04067334	0.0659456	0.075865544	0.11148832	0.12632774	0.13642444	0.12727329	0.13749196	0.12780587
PJ0016-C	0.30078498	0.0023837702	0.08416639	0.14470609	0.19657123	0.23816477	0.2793302	0.306672	0.32668915	0.34037066	0.35754737
PJ0018-C	0.912916	0.0003841798	0.012669645	0.01801077	0.024456233	0.0375458	0.036135525	0.037302952	0.043404162	0.04060866	0.03739549
PJ0019-CW	0.3463388	0.0022519266	0.07281814	0.12700886	0.16644974	0.22823451	0.25708017	0.28340456	0.3044221	0.32499355	0.34578055
PJ0020-CW	0.9635955	0.00014905298	0.004960533	0.007889134	0.008584001	0.010536704	0.010725455	0.016275015	0.021297986	0.01693268	0.020074392
PJ0021-CW	0.99658716	1.0089462e-05	0.00023678769	0.0010984566	0.0012267691	0.0029663325	0.0027911363	0.0010013655	0.0020549803	0.00013610628	0.0005723833
PJ0022-CW	0.99334186	2.6896265e-05	0.00071518513	0.0025168671	0.0028065825	0.005290992	0.0044208616	0.0007660472	0.003589694	0.0009812635	0.002548411
PJ0024-C	0.88825685	0.00043461515	0.015361011	0.026606	0.029115772	0.038467694	0.043586478	0.047100328	0.04970946	0.058534194	0.056978967
PJ0025-C	0.99680084	2.4420939e-05	0.00052741996	0.0020310737	0.0016409176	0.003472256	0.0027764756	0.0	0.0014432508	0.0	0.00053612114
PJ0026-CW	0.9990043	7.0494098e-06	2.2540826e-05	0.00056782755	0.00038849365	0.0	0.00011119284	0.00027927064	0.0016345361	0.0003023868	0.0
PJ0027-C	0.997472	1.5396285e-05	0.00032341565	0.0006958193	0.001136236	0.00222737	0.003144481	0.0	0.0010928062	0.0	0.00057901087
PJ0030-C	0.99924004	2.1769934e-05	5.7153164e-05	0.0002808193	0.00031904285	8.285249e-05	0.00018579309	0.0	0.0013047096	0.0	0.00026387215
PJ0031-C	0.5972921	0.0014939904	0.053613085	0.08721138	0.11655946	0.14309336	0.170168	0.16577931	0.18572858	0.19092798	0.20626523
PJ0032-C	0.99637365	7.751983e-06	0.00088353653	0.001291779	0.0024188645	0.003329411	0.0027385463	0.0	0.002012825	0.0	0.0010427557
PJ0033-C	0.8508575	0.00068339903	0.020018362	0.034232493	0.043759033	0.049714588	0.057617847	0.06417039	0.06373909	0.075676605	0.07919583
PJ0034-CW	0.51693887	0.0016527907	0.059982385	0.10111666	0.12706947	0.16456388	0.19278884	0.22728659	0.22439629	0.23741396	0.23664825
PJ0034-CWx	0.9988766	1.663645e-05	0.00018117613	0.00023236763	0.0003258022	0.0002512986	0.0010169703	0.0	0.0009940319	0.0	0.00072342943
PJ0035-C	0.9990162	5.868612e-06	6.629758e-05	0.00050667487	0.00062570366	0.0	0.00036690742	0.00010227999	0.001245112	0.0	0.0004608454
PJ0036-CW	0.94313174	0.00020662858	0.0071510146	0.013038952	0.016866492	0.021395268	0.02741974	0.022519948	0.025199639	0.026368437	0.027491301
PJ0037-C	0.99689597	1.6779002e-05	0.0006150969	0.0007050284	0.0013969099	0.0032090866	0.0033829203	0.00022408384	0.0016562341	0.000113013244	0.0001654695
